,index,hotel_id,datum_dolaska,datum_odjave,kanal_prodaje_id,tip_sobe_id,cijena_nocenja,rezervacija_id,gost_id,zemlja_gosta_mapped,broj_gostiju
8684,19762,0,2016-01-02,2016-01-03,2,2,47.838805152090174,1332985,1098247,3,2.0
8685,19763,0,2016-01-01,2016-01-03,0,1,66.50004024123324,1332986,1066197,17,2.0
8686,19764,0,2015-12-31,2016-01-03,2,2,276.5581891940669,1332987,1078200,0,2.0
8687,19765,0,2015-12-27,2016-01-03,2,2,71.40104965331169,1332988,1051028,14,2.0
8688,19766,0,2015-12-31,2016-01-03,2,2,243.79860089187886,1332989,1016113,0,2.0
8689,19767,0,2015-12-31,2016-01-03,2,2,198.9575690450602,1332990,1001621,0,2.0
8690,19768,0,2015-12-31,2016-01-03,2,2,226.27870899270098,1332991,1050275,0,2.0
8691,19769,0,2015-12-26,2016-01-03,2,2,77.34155367802883,1332992,1066088,12,2.0
8692,19770,0,2016-01-02,2016-01-03,2,2,79.64939087564014,1332993,1026071,0,2.0
8693,19771,0,2016-01-02,2016-01-03,0,3,128.50708613761898,1332994,1000981,0,3.0
8694,19772,0,2016-12-27,2016-12-28,0,2,118.93943670808845,1332995,1054802,0,2.0
8695,19773,0,2016-01-02,2016-01-03,2,2,78.43878725504456,1332996,1003615,0,2.0
8696,19774,0,2015-12-31,2016-01-03,2,3,101.73065694216223,1332997,1054900,0,2.0
8697,19775,0,2016-01-02,2016-01-03,0,4,55.27067037847452,1332998,1105019,0,3.0
8698,19776,0,2017-06-30,2017-07-03,0,0,147.72342392113978,1332999,1105824,0,3.0
8699,19777,0,2016-01-02,2016-01-03,2,2,75.30072046670958,1333000,1012853,3,2.0
8700,19778,0,2016-01-02,2016-01-03,2,2,87.99781621587852,1333001,1047749,3,2.0
8701,19779,0,2015-12-31,2016-01-03,0,2,175.2177079698501,1333002,1059684,0,2.0
8702,19780,0,2015-12-31,2016-01-03,0,1,78.60518592544976,1333003,1004655,0,3.0
8703,19781,0,2015-12-31,2016-01-03,0,2,199.51117743073394,1333004,1007841,0,2.0
8704,19782,0,2016-01-02,2016-01-03,0,5,66.01726530680571,1333005,1067472,0,2.0
8705,19783,0,2016-01-02,2016-01-03,2,1,58.64603369559987,1333006,1018580,77,2.0
8706,19784,0,2016-01-02,2016-01-03,2,1,104.92139513281543,1333007,1066099,0,2.0
8707,19785,0,2015-12-30,2016-01-03,0,2,349.995076814615,1333008,1039579,0,2.0
8708,19786,0,2016-01-02,2016-01-03,2,1,65.1112905721292,1333009,1075388,0,1.0
8709,19787,0,2016-01-02,2016-01-03,2,1,62.09835072276702,1333010,1017875,0,2.0
8710,19788,0,2016-01-02,2016-01-03,2,1,81.2002263249934,1333011,1047358,0,2.0
8711,19789,0,2016-01-02,2016-01-03,0,3,124.31879918823627,1333012,1099369,0,2.0
8712,19790,0,2016-12-27,2016-12-28,0,2,102.5034863728693,1333013,1009726,0,2.0
8713,19791,0,2015-12-27,2016-01-03,2,2,83.29896722778233,1333014,1032070,14,2.0
8714,19792,0,2016-01-02,2016-01-03,2,3,138.7873644248433,1333015,1097238,0,2.0
8715,19793,0,2015-12-31,2016-01-03,2,1,80.00806610613623,1333016,1106084,2,2.0
8716,19794,0,2015-12-27,2016-01-03,2,1,41.853694705014405,1333017,1058744,4,2.0
8717,19795,0,2015-12-23,2016-01-04,2,4,144.5650698495617,1333018,1041723,4,2.0
8718,19796,0,2016-01-04,2016-01-04,2,1,100.0,1333019,1102742,0,2.0
8719,19797,0,2016-01-02,2016-01-04,2,4,52.844237865113065,1333020,1032259,20,3.0
8720,19798,0,2015-12-29,2016-01-04,0,1,128.59741083898302,1333021,1050410,0,2.0
8721,19799,0,2016-12-28,2017-01-01,0,3,100.0,1333022,1051145,0,2.0
8722,19800,0,2016-01-02,2016-01-04,0,1,107.51925212357582,1333023,1098119,5,2.0
8723,19801,0,2016-01-03,2016-01-04,2,1,43.595640588681,1333024,1022570,17,3.0
8724,19802,0,2016-01-03,2016-01-04,0,5,40.174034038865614,1333025,1081247,3,2.0
8725,19803,0,2015-12-30,2016-01-04,0,1,136.7391876877644,1333026,1064640,0,1.0
8726,19804,0,2016-01-04,2016-01-04,2,2,100.0,1333027,1009780,0,2.0
8727,19805,0,2015-12-31,2016-01-04,2,3,118.17902333823093,1333028,1090240,0,2.0
8728,19806,0,2016-01-03,2016-01-04,2,1,76.93516660263397,1333029,1097160,0,2.0
8729,19807,0,2016-01-03,2016-01-04,2,1,137.06194560500387,1333030,1069357,0,2.0
8730,19808,0,2016-01-02,2016-01-04,2,1,60.70314062462712,1333031,1019632,3,2.0
8731,19809,0,2016-01-03,2016-01-04,0,1,130.4784244644307,1333032,1051525,3,2.0
8732,19810,0,2016-01-02,2016-01-04,2,1,138.70911366475926,1333033,1103097,18,2.0
8733,19811,0,2015-12-23,2016-01-04,2,4,104.60734106915135,1333034,1011150,18,2.0
8734,19812,0,2016-01-03,2016-01-04,2,1,60.934906258107056,1333035,1092604,5,2.0
8735,19813,0,2016-01-03,2016-01-04,2,1,136.21775651442493,1333036,1041201,0,1.0
8736,19814,0,2016-01-03,2016-01-04,2,1,60.39366513456834,1333037,1077969,0,2.0
8737,19815,0,2016-01-02,2016-01-05,2,3,98.7385721115158,1333038,1055365,2,2.0
8738,19817,0,2016-01-02,2016-01-05,2,3,185.50830554630048,1333040,1028460,0,2.0
8739,19818,0,2016-01-05,2016-01-05,2,2,100.0,1333041,1016215,3,2.0
8740,19819,0,2016-01-02,2016-01-05,2,3,121.8779912029884,1333042,1009663,0,2.0
8741,19820,0,2016-01-05,2016-01-05,0,5,100.0,1333043,1037378,0,2.0
8742,19821,0,2016-01-02,2016-01-05,2,3,78.8306148108276,1333044,1019469,17,2.0
8743,19822,0,2016-01-02,2016-01-05,2,3,115.86633831425362,1333045,1106441,3,2.0
8744,19823,0,2016-01-02,2016-01-05,2,3,111.15783716736283,1333046,1035899,0,2.0
8745,19824,0,2016-01-01,2016-01-05,2,2,65.83642354370318,1333047,1103709,0,2.0
8746,19825,0,2016-01-04,2016-01-05,2,1,72.94708821340718,1333048,1098841,18,2.0
8747,19826,0,2016-01-02,2016-01-05,2,1,67.38524690361749,1333049,1075154,21,2.0
8748,19827,0,2016-01-04,2016-01-05,0,2,69.51072235411775,1333050,1077299,0,2.0
8749,19828,0,2016-01-02,2016-01-05,2,1,51.49209881935769,1333051,1030867,3,2.0
8750,19829,0,2016-01-02,2016-01-05,2,2,129.42545283753697,1333052,1032741,3,2.0
8751,19830,0,2016-01-04,2016-01-05,2,1,136.8980048183485,1333053,1027110,12,2.0
8752,19831,0,2016-01-02,2016-01-05,2,1,65.5007975585998,1333054,1064419,3,2.0
8753,19832,0,2016-01-03,2016-01-05,0,1,61.923334045178706,1333055,1085789,0,2.0
8754,19833,0,2016-01-03,2016-01-05,2,2,52.39215017477246,1333056,1038641,67,2.0
8755,19834,0,2016-01-02,2016-01-05,2,3,70.61386172229186,1333057,1017297,3,2.0
8756,19835,0,2016-01-02,2016-01-05,0,1,40.59288240532438,1333058,1024621,0,2.0
8757,19836,0,2016-01-03,2016-01-05,0,1,133.85443734847726,1333059,1102180,0,1.0
8758,19837,0,2016-01-04,2016-01-05,0,1,64.68975639954404,1333060,1048055,0,2.0
8759,19838,0,2016-01-05,2016-01-06,0,1,120.83711809909462,1333061,1061002,0,1.0
8760,19839,0,2016-01-05,2016-01-06,0,1,51.48256873050353,1333062,1083306,36,1.0
8761,19840,0,2016-01-05,2016-01-06,2,1,61.05927673181767,1333063,1030021,23,1.0
8762,19841,0,2016-01-05,2016-01-06,0,1,138.3370710094351,1333064,1040813,8,1.0
8763,19842,0,2016-01-03,2016-01-06,2,1,64.30901727926998,1333065,1074801,3,2.0
8764,19843,0,2016-01-03,2016-01-06,2,1,137.0888901923331,1333066,1043679,46,2.0
8765,19844,0,2016-01-05,2016-01-06,2,1,132.87858815905537,1333067,1033439,3,1.0
8766,19845,0,2016-01-03,2016-01-06,2,1,126.46037680350844,1333068,1003467,3,2.0
8767,19846,0,2016-01-05,2016-01-06,1,1,133.10742891016423,1333069,1005113,0,1.0
8768,19847,0,2016-02-17,2016-02-18,1,1,128.26663027060778,1333070,1025125,0,1.0
8769,19848,0,2015-12-31,2016-01-06,2,2,121.73363694846795,1333071,1019479,5,2.0
8770,19849,0,2016-01-04,2016-01-06,2,1,41.72821027013042,1333072,1053300,35,2.0
8771,19850,0,2016-01-05,2016-01-06,2,1,51.07514009396853,1333073,1097387,17,2.0
8772,19851,0,2016-01-06,2016-01-10,2,2,48.768191617984506,1333074,1051552,17,2.0
8773,19852,0,2016-01-03,2016-01-06,2,3,46.23640100047702,1333075,1038946,3,2.0
8774,19853,0,2016-01-03,2016-01-06,2,1,130.23214422805566,1333076,1092102,12,2.0
8775,19854,0,2016-01-02,2016-01-06,2,3,81.22786649623711,1333077,1061493,36,2.0
8776,19855,0,2016-01-04,2016-01-06,2,1,122.17535028844578,1333078,1085249,25,2.0
8777,19856,0,2016-01-02,2016-01-06,0,3,122.6756550321617,1333079,1006213,25,2.0
8778,19857,0,2016-01-03,2016-01-06,2,1,131.01921630032862,1333080,1008152,0,3.0
8779,19858,0,2016-01-06,2016-01-07,2,3,62.23006112628508,1333081,1028357,1,2.0
8780,19859,0,2016-01-05,2016-01-07,2,1,58.95576490301298,1333082,1068550,0,1.0
8781,19860,0,2016-01-06,2016-01-07,0,1,73.4242361324382,1333083,1008139,0,1.0
8782,19861,0,2016-01-06,2016-01-07,0,1,74.63306276281364,1333084,1089030,5,2.0
8783,19862,0,2016-01-05,2016-01-07,1,1,89.59684380973897,1333085,1012353,0,1.0
8784,19863,0,2015-12-29,2016-01-07,0,1,57.33699261375428,1333086,1017083,0,1.0
8785,19864,0,2016-01-06,2016-01-07,0,1,111.53549005721038,1333087,1001464,0,2.0
8786,19865,0,2016-01-05,2016-01-07,2,1,69.30739805993815,1333088,1021842,3,2.0
8787,19866,0,2016-01-03,2016-01-07,2,1,119.22926952311109,1333089,1017398,12,2.0
8788,19867,0,2016-01-06,2016-01-07,2,1,133.30324634888527,1333090,1054118,0,1.0
8789,19868,0,2016-01-06,2016-01-07,2,1,86.07754189742153,1333091,1024032,3,2.0
8790,19869,0,2016-01-06,2016-01-07,0,1,127.22345296474558,1333092,1066030,0,2.0
8791,19870,0,2016-01-07,2016-01-14,2,1,119.75397763778267,1333093,1077851,4,2.0
8792,19871,0,2016-01-04,2016-01-08,1,1,109.44546878876456,1333094,1003784,0,2.0
8793,19872,0,2016-01-04,2016-01-08,0,1,115.4887195002195,1333095,1054068,0,1.0
8794,19873,0,2016-01-11,2016-01-14,0,1,102.37946930605025,1333096,1093081,0,1.0
8795,19874,0,2016-01-04,2016-01-08,0,1,123.95535428515421,1333097,1091807,0,1.0
8796,19875,0,2016-01-11,2016-01-14,0,1,46.879222192879844,1333098,1067327,0,1.0
8797,19876,0,2016-01-07,2016-01-08,0,1,54.05418073582667,1333099,1089764,0,1.0
8798,19877,0,2016-01-04,2016-01-08,2,1,105.59662097815207,1333100,1051593,3,1.0
8799,19878,0,2016-01-04,2016-01-08,2,1,138.4731122948291,1333101,1076188,3,2.0
8800,19879,0,2016-01-03,2016-01-08,2,1,125.90944069210134,1333102,1051823,3,2.0
8801,19880,0,2016-01-04,2016-01-08,1,1,102.68485312079245,1333103,1106948,0,1.0
8802,19881,0,2016-01-04,2016-01-08,1,1,106.2625284284538,1333104,1064664,0,2.0
8803,19882,0,2016-01-04,2016-01-08,1,1,61.74844259578907,1333105,1003128,0,2.0
8804,19883,0,2016-01-04,2016-01-08,1,1,79.20428661704626,1333106,1035477,0,2.0
8805,19884,0,2016-01-04,2016-01-08,1,1,135.49411573676974,1333107,1059166,0,2.0
8806,19885,0,2016-01-04,2016-01-08,1,1,90.31257030884758,1333108,1072806,0,2.0
8807,19886,0,2016-01-04,2016-01-08,1,1,148.70870357736533,1333109,1081419,0,2.0
8808,19887,0,2016-01-08,2016-01-09,1,1,110.92202649068345,1333110,1008778,0,2.0
8809,19888,0,2016-01-02,2016-01-08,2,1,48.35005261934069,1333111,1065982,78,2.0
8810,19889,0,2016-01-07,2016-01-08,2,1,42.29054542866515,1333112,1088768,17,2.0
8811,19890,0,2016-01-04,2016-01-08,1,1,46.67942541852774,1333113,1099793,0,2.0
8812,19891,0,2016-01-07,2016-01-08,2,1,121.64612665387213,1333114,1077023,0,2.0
8813,19892,0,2016-01-07,2016-01-08,0,3,79.98497213417373,1333115,1001088,0,2.0
8814,19893,0,2016-02-13,2016-02-14,0,1,63.38078072903821,1333116,1085643,0,2.0
8815,19894,0,2016-01-05,2016-01-08,1,1,46.95685005713318,1333117,1047881,0,1.0
8816,19895,0,2016-02-29,2016-03-03,1,1,133.78261585740893,1333118,1008292,0,1.0
8817,19896,0,2016-04-11,2016-04-14,1,1,41.91453474096695,1333119,1099877,0,1.0
8818,19897,0,2016-01-04,2016-01-08,1,1,112.88961117390241,1333120,1065696,0,2.0
8819,19899,0,2016-01-03,2016-01-08,2,1,72.73544237467664,1333122,1029706,1,3.0
8820,19900,0,2016-01-06,2016-01-08,1,1,72.37662651002563,1333123,1011793,0,1.0
8821,19901,0,2016-01-07,2016-01-08,2,1,62.94682165609463,1333124,1044231,3,2.0
8822,19902,0,2016-01-07,2016-01-08,2,1,137.11711642952127,1333125,1107112,0,2.0
8823,19903,0,2016-01-04,2016-01-08,1,1,51.29187199987744,1333126,1089182,1,2.0
8824,19904,0,2016-01-03,2016-01-08,2,1,42.729805377192044,1333127,1093479,1,3.0
8825,19905,0,2016-01-03,2016-01-08,2,1,116.53623447874233,1333128,1018239,25,2.0
8826,19906,0,2016-01-04,2016-01-09,2,3,117.29761373923077,1333129,1017849,1,2.0
8827,19907,0,2016-01-04,2016-01-09,2,3,89.41771530466087,1333130,1070013,3,2.0
8828,19908,0,2016-01-01,2016-01-09,2,2,88.95702277945703,1333131,1094439,1,2.0
8829,19909,0,2016-01-04,2016-01-09,2,4,89.75191144373946,1333132,1017202,12,2.0
8830,19910,0,2016-01-07,2016-01-09,0,0,85.81576770329318,1333133,1058397,3,3.0
8831,19911,0,2016-01-08,2016-01-09,2,1,54.14184554669537,1333134,1073614,2,2.0
8832,19912,0,2016-01-07,2016-01-09,2,1,123.87283369890542,1333135,1022128,3,2.0
8833,19913,0,2016-01-07,2016-01-09,2,1,47.65179340132616,1333136,1015917,0,2.0
8834,19914,0,2016-01-07,2016-01-09,2,2,70.90129737275656,1333137,1062289,0,2.0
8835,19915,0,2016-01-08,2016-01-09,0,1,46.04994900530884,1333138,1092860,3,2.0
8836,19916,0,2016-01-05,2016-01-09,2,3,136.40171708059677,1333139,1006570,4,2.0
8837,19917,0,2016-01-09,2016-01-10,0,3,46.37913192212323,1333140,1004634,0,2.0
8838,19918,0,2017-01-03,2017-01-04,0,1,75.40103016159603,1333141,1086725,0,1.0
8839,19919,0,2016-01-06,2016-01-10,0,5,140.1251384597803,1333142,1057229,5,2.0
8840,19920,0,2017-01-03,2017-01-13,0,5,129.10945240573795,1333143,1028856,5,2.0
8841,19921,0,2016-01-05,2016-01-10,2,2,61.74126397180091,1333144,1066962,11,2.0
8842,19922,0,2016-01-08,2016-01-10,2,1,87.67738127080196,1333145,1104471,15,2.0
8843,19923,0,2016-01-08,2016-01-10,2,1,77.10953001923812,1333146,1063524,35,2.0
8844,19924,0,2016-01-08,2016-01-10,2,1,120.93437226081556,1333147,1011511,3,2.0
8845,19925,0,2016-01-08,2016-01-10,0,1,100.0,1333148,1091289,0,1.0
8846,19926,0,2016-01-09,2016-01-10,0,1,137.62103288773176,1333149,1090681,0,1.0
8847,19927,0,2016-01-09,2016-01-10,2,4,68.54990484207087,1333150,1015863,1,2.0
8848,19928,0,2016-01-05,2016-01-10,2,3,75.08683074292381,1333151,1091028,70,2.0
8849,19929,0,2016-01-09,2016-01-10,2,3,107.08253726143813,1333152,1027103,3,2.0
8850,19930,0,2016-01-09,2016-01-10,2,3,135.44076594943607,1333153,1096259,0,2.0
8851,19931,0,2016-01-09,2016-01-10,0,1,43.98972623163507,1333154,1004934,0,2.0
8852,19932,0,2016-01-07,2016-01-10,2,2,86.26900654165452,1333155,1026516,3,2.0
8853,19933,0,2016-01-03,2016-01-10,2,2,116.89044742057398,1333156,1069300,3,2.0
8854,19934,0,2016-01-08,2016-01-10,0,1,59.95509190842357,1333157,1041462,3,2.0
8855,19935,0,2016-01-09,2016-01-10,2,1,80.42942299235962,1333158,1093109,3,2.0
8856,19936,0,2016-01-09,2016-01-10,2,2,70.59210549844853,1333159,1094572,25,2.0
8857,19937,0,2016-01-09,2016-01-10,2,1,131.2338963370368,1333160,1025067,0,1.0
8858,19938,0,2016-01-09,2016-01-10,0,2,139.05328915656872,1333161,1013781,4,1.0
8859,19939,0,2016-01-09,2016-01-10,2,1,70.29772509408077,1333162,1083494,3,2.0
8860,19940,0,2016-01-10,2016-01-10,2,1,100.0,1333163,1040057,1,2.0
8861,19941,0,2016-01-11,2016-01-12,1,1,54.64510095560924,1333164,1030523,0,1.0
8862,19942,0,2016-01-10,2016-01-11,0,1,99.47880751788699,1333165,1035340,0,1.0
8863,19943,0,2016-04-11,2016-04-11,0,1,100.0,1333166,1067088,0,1.0
8864,19944,0,2017-01-08,2017-01-09,0,1,73.17343763962758,1333167,1020756,0,1.0
8865,19945,0,2016-01-10,2016-01-11,2,1,46.03370235591192,1333168,1063707,0,1.0
8866,19946,0,2016-01-09,2016-01-11,0,3,70.45299851218779,1333169,1033764,14,2.0
8867,19947,0,2016-01-09,2016-01-11,2,1,44.46992575400833,1333170,1046902,44,2.0
8868,19948,0,2016-01-10,2016-01-11,2,1,116.8284042725277,1333171,1098323,0,1.0
8869,19949,0,2016-01-10,2016-01-11,2,1,44.71576120535677,1333172,1019089,0,1.0
8870,19950,0,2016-01-04,2016-01-11,0,1,55.76576332614427,1333173,1048545,2,2.0
8871,19951,0,2016-01-10,2016-01-11,0,2,66.27515057678212,1333174,1031398,0,2.0
8872,19952,0,2016-01-07,2016-01-11,2,1,130.65935711748617,1333175,1028632,4,2.0
8873,19953,0,2016-01-04,2016-01-11,2,3,118.49907469226737,1333176,1022269,5,2.0
8874,19954,0,2016-01-04,2016-01-11,2,3,71.45685637061507,1333177,1020325,5,2.0
8875,19955,0,2016-01-07,2016-01-11,2,3,72.55859098052466,1333178,1081209,5,2.0
8876,19956,0,2016-01-08,2016-01-11,2,3,127.53936514188158,1333179,1035073,2,2.0
8877,19957,0,2016-01-09,2016-01-11,2,1,133.17682273402835,1333180,1086977,1,2.0
8878,19958,0,2016-01-08,2016-01-11,2,3,41.78029325852537,1333181,1074098,2,2.0
8879,19959,0,2016-01-08,2016-01-11,0,1,43.00783402390233,1333182,1091514,0,2.0
8880,19960,0,2016-01-20,2016-01-22,0,1,132.9255561426863,1333183,1016021,0,2.0
8881,19961,0,2016-01-10,2016-01-11,2,1,72.1935711988,1333184,1000949,0,2.0
8882,19962,0,2016-01-03,2016-01-11,0,5,44.5386093956846,1333185,1013801,12,2.0
8883,19963,0,2016-01-07,2016-01-11,2,2,138.96925732928997,1333186,1038097,59,2.0
8884,19964,0,2016-01-09,2016-01-11,2,2,47.33050687232037,1333187,1066740,1,2.0
8885,19965,0,2016-01-09,2016-01-11,0,2,43.012932477664165,1333188,1069210,0,1.0
8886,19966,0,2016-01-11,2016-01-12,1,1,129.64142283057433,1333189,1049015,0,1.0
8887,19967,0,2017-03-13,2017-03-14,1,1,131.23257620636804,1333190,1100968,0,1.0
8888,19968,0,2016-01-11,2016-01-12,1,1,120.1649375945415,1333191,1081731,0,1.0
8889,19969,0,2017-06-07,2017-06-08,1,1,71.62173231304503,1333192,1045241,0,1.0
8890,19970,0,2016-01-11,2016-01-12,2,1,66.5988006724737,1333193,1059450,11,1.0
8891,19971,0,2016-01-11,2016-01-12,0,1,68.1859249165723,1333194,1036048,3,2.0
8892,19972,0,2016-01-11,2016-01-12,2,1,117.78420411333359,1333195,1046645,0,1.0
8893,19973,0,2016-01-12,2016-01-13,2,1,40.180324971291704,1333196,1018258,0,1.0
8894,19974,0,2016-02-29,2016-03-04,2,1,139.5906864967124,1333197,1040798,0,1.0
8895,19975,0,2016-01-11,2016-01-12,2,1,129.571528395305,1333198,1008103,0,1.0
8896,19976,0,2016-01-12,2016-01-13,2,1,44.230389153106366,1333199,1102691,0,1.0
8897,19977,0,2016-01-11,2016-01-12,2,1,135.48243271987178,1333200,1071250,0,1.0
8898,19978,0,2016-01-12,2016-01-13,2,1,127.44296975949297,1333201,1056719,0,1.0
8899,19979,0,2016-01-11,2016-01-12,0,1,131.6395259743791,1333202,1002814,0,1.0
8900,19980,0,2016-01-11,2016-01-12,0,1,134.3524240487243,1333203,1096824,0,1.0
8901,19981,0,2016-03-10,2016-03-11,0,1,129.2886597173903,1333204,1035676,0,1.0
8902,19982,0,2016-01-10,2016-01-12,2,2,104.30699252108023,1333205,1058629,3,2.0
8903,19983,0,2016-01-10,2016-01-12,0,3,77.68422195712697,1333206,1073908,5,2.0
8904,19984,0,2016-01-12,2016-01-12,2,1,100.0,1333207,1090486,0,1.0
8905,19985,0,2016-01-11,2016-01-12,2,1,79.28230859771324,1333208,1070232,1,1.0
8906,19986,0,2016-01-11,2016-01-12,2,1,63.160123247872285,1333209,1064653,0,1.0
8907,19987,0,2016-01-11,2016-01-12,0,3,133.98126980280097,1333210,1066264,0,2.0
8908,19988,0,2016-01-12,2016-01-13,0,1,84.42344027893138,1333211,1106804,0,2.0
8909,19989,0,2016-01-09,2016-01-12,1,1,80.09759190251268,1333212,1008875,0,2.0
8910,19990,0,2016-01-10,2016-01-12,0,1,127.87653323993034,1333213,1081164,0,2.0
8911,19991,0,2016-01-11,2016-01-12,1,1,48.3604846345118,1333214,1085246,0,1.0
8912,19992,0,2016-01-09,2016-01-13,2,1,59.9872793020758,1333215,1086534,26,1.0
8913,19993,0,2016-01-09,2016-01-13,2,1,75.45868596454636,1333216,1060856,4,2.0
8914,19994,0,2016-01-08,2016-01-13,0,1,73.11274284775315,1333217,1076681,0,2.0
8915,19995,0,2016-01-12,2016-01-13,2,1,41.228173147150166,1333218,1033988,5,1.0
8916,19996,0,2016-01-12,2016-01-13,0,1,58.83182218704512,1333219,1036943,0,1.0
8917,19997,0,2016-02-10,2016-02-11,0,1,102.0705099860767,1333220,1018284,0,1.0
8918,19998,0,2016-05-02,2016-05-03,0,2,102.37491623966172,1333221,1032885,0,1.0
8919,19999,0,2016-01-12,2016-01-13,0,1,49.77356195963635,1333222,1015111,1,1.0
8920,20000,0,2016-01-12,2016-01-13,2,1,41.77955763064069,1333223,1020388,0,1.0
8921,20001,0,2016-01-12,2016-01-13,2,1,130.19245000366715,1333224,1089997,0,1.0
8922,20002,0,2016-01-12,2016-01-13,2,1,128.7643632335581,1333225,1059844,0,1.0
8923,20003,0,2016-01-12,2016-01-13,2,1,57.028413930166764,1333226,1025996,0,1.0
8924,20004,0,2016-01-12,2016-01-13,0,1,45.35450446466623,1333227,1092371,0,1.0
8925,20005,0,2016-01-12,2016-01-13,0,1,59.57710413427339,1333228,1044083,0,2.0
8926,20006,0,2016-01-07,2016-01-13,2,1,138.78900400250538,1333229,1074915,2,2.0
8927,20007,0,2016-01-12,2016-01-13,2,1,57.12398935503784,1333230,1057827,0,1.0
8928,20008,0,2016-01-12,2016-01-13,2,1,75.06588288029754,1333231,1089182,1,2.0
8929,20009,0,2016-01-12,2016-01-13,2,3,69.42918844112256,1333232,1094860,3,2.0
8930,20010,0,2016-01-12,2016-01-13,0,1,56.92415989847173,1333233,1019315,0,2.0
8931,20011,0,2016-01-12,2016-01-13,0,1,47.0463652901463,1333234,1050813,0,1.0
8932,20012,0,2016-03-02,2016-03-03,0,1,114.13174032692412,1333235,1048918,0,1.0
8933,20013,0,2016-01-11,2016-01-13,0,1,73.64239806663647,1333236,1101643,0,2.0
8934,20014,0,2016-01-12,2016-01-13,2,2,139.54984804056943,1333237,1049133,3,2.0
8935,20015,0,2016-01-10,2016-01-13,2,1,62.50220614878511,1333238,1083740,0,2.0
8936,20016,0,2016-01-09,2016-01-13,2,1,74.38144682102222,1333239,1017546,1,2.0
8937,20017,0,2016-01-13,2016-01-14,0,2,122.659992948401,1333240,1092258,3,2.0
8938,20018,0,2016-01-13,2016-01-14,0,2,55.178172687392994,1333241,1062585,3,1.0
8939,20019,0,2016-01-13,2016-01-14,2,1,130.65461318802508,1333242,1013124,0,1.0
8940,20020,0,2016-01-13,2016-01-14,0,2,77.68271969628849,1333243,1083416,0,1.0
8941,20021,0,2015-12-17,2016-01-14,2,3,51.42633906693404,1333244,1003770,0,2.0
8942,20022,0,2016-01-11,2016-01-14,2,1,43.76222233576495,1333245,1030857,0,1.0
8943,20023,0,2016-01-13,2016-01-14,2,1,51.80565848446961,1333246,1086952,0,2.0
8944,20024,0,2016-01-13,2016-01-14,2,1,45.543634188332106,1333247,1099223,0,1.0
8945,20025,0,2016-01-27,2016-01-28,2,2,49.830630902550645,1333248,1076270,0,2.0
8946,20026,0,2016-01-10,2016-01-14,2,1,60.449876872285685,1333249,1083402,16,1.0
8947,20027,0,2016-01-12,2016-01-14,0,3,47.53621471892969,1333250,1010338,12,1.0
8948,20028,0,2016-01-13,2016-01-14,1,1,125.71139052066661,1333251,1095107,0,1.0
8949,20030,0,2016-01-04,2016-01-14,2,1,137.22950535109305,1333253,1024793,11,2.0
8950,20031,0,2016-01-12,2016-01-15,2,1,59.55013975595476,1333254,1092070,1,2.0
8951,20032,0,2016-01-13,2016-01-15,0,1,55.105502178760496,1333255,1078647,0,2.0
8952,20033,0,2017-02-23,2017-02-25,0,2,99.11590043666354,1333256,1102424,0,2.0
8953,20034,0,2016-01-11,2016-01-15,2,1,67.355206485277,1333257,1010835,3,2.0
8954,20035,0,2016-01-14,2016-01-15,2,1,134.23516616625852,1333258,1077719,0,1.0
8955,20036,0,2016-01-14,2016-01-15,2,1,65.9036561483131,1333259,1069247,0,1.0
